125061,2.622474956,3.130215808
132158,2.619734155,2.459773386
157570,2.863701968,2.430021935
196743,3.832399081,4.411774851
246,2.286398394,2.286398394
410,2.527396088,2.527396088
978,2.662756219,3.518879824
1571,3.677028068,3.052678936
1593,2.458290574,2.458290574
1594,2.432321025,2.536359305
1890,2.486374604,2.513941293
2134,2.398487167,2.405303153
2523,2.287314612,2.320978624
3292,2.295646097,2.295646097
4248,4.281895719,3.429942574
5145,2.289127974,2.289127974
5152,3.263404781,2.373656358
5158,2.293266996,2.878022798
5169,2.321421669,2.321421669
5244,2.286398394,2.286398394
5625,2.443057366,2.436973664
6506,2.286398394,2.286398394
6519,2.286426027,2.286426027
6536,2.467337793,2.922046316
6540,2.313004182,2.327429092
6549,2.286398394,2.286398394
6580,2.286398394,2.30884825
6785,2.311091196,2.317496887
6999,2.286398394,2.286398394
8639,2.287338977,2.289427636
8972,2.423261629,2.534909287
9056,3.240036286,2.887935365
26301,2.301496597,2.728899795
28234,2.30485373,2.307108042
50614,2.286398394,2.287820145
51302,2.383337125,2.316836807
53630,2.296629497,2.296629497
53947,2.450051202,2.450051202
54490,2.286398394,2.286398394
92745,7.686452301,7.093931953
135152,2.323592664,2.323592664
137872,2.286398394,2.34695558
162417,2.331565138,2.345535713
1608,2.286398394,2.286398394
19,7.422157256,7.736493547
26,2.437331636,2.286398394
100,9.993049458,9.788134509
125,2.286398394,2.286398394
125,2.286398394,2.286398394
130,2.286398394,2.286398394
130,2.286398394,2.350686659
131,2.286398394,2.286398394
216,2.286398394,2.286398394
217,3.470408566,3.066965375
220,2.639127142,2.639127142
239,2.59479862,2.286398394
240,6.51408598,6.576823191
249,2.490480606,2.296963117
249,2.286398394,2.286398394
250,2.286398394,2.286398394
270,2.286398394,2.286398394
272,5.691230806,5.632310536
316,2.290886849,2.295895394
316,2.334812361,2.361369673
412,4.002189271,2.760440388
482,2.286398394,2.286398394
491,2.287725476,2.287725476
491,2.286398394,2.286398394
525,2.286398394,2.286398394
570,2.456499218,2.455552994
760,9.642765266,9.208093721
762,2.286398394,2.286398394
762,3.0078339,2.767779887
771,2.304817865,2.388180866
771,2.56542542,2.327358993
771,3.35537916,3.35537916
952,2.286398394,2.286398394
956,2.286398394,2.286398394
957,2.892770649,2.729572815
1109,2.437725937,2.286398394
1559,2.286398394,2.286398394
1559,2.286398394,2.286398394
1562,2.286398394,2.286398394
1562,2.286398394,2.286398394
1572,2.286398394,2.286398394
1591,2.286398394,2.286398394
1644,2.286398394,2.286398394
1644,2.286398394,2.286398394
1757,2.704249165,2.713563442
1757,2.286398394,2.286398394
1787,5.526956627,4.133903222
1789,7.300102944,7.029313792
1806,5.916934186,5.739253141
1809,2.528831987,2.286398394
1809,2.363241906,2.377868368
1962,3.399668902,3.461916008
2182,7.540242439,7.434687949
2203,3.966792937,4.951755641
2348,2.315904851,2.311616577
2571,3.75750947,3.761838482
2618,5.778684933,5.948000738
2628,5.425449416,6.692879939
2628,6.01145049,5.711325624
2687,2.286398394,2.286398394
2710,4.724436083,3.866961483
2710,5.307311318,4.746185299
2710,6.376516699,5.284632553
2713,3.905572475,3.909769981
2731,2.63527151,2.688980878
2747,2.286398394,2.286398394
2766,2.31276348,2.31276348
2819,2.286398394,2.288862757
2819,2.28901379,2.28901379
2820,8.584620702,8.302488516
2820,4.285063064,4.059773705
2982,2.301428477,2.302038369
2982,2.286398394,2.286398394
2982,2.286398394,2.286398394
2983,2.286398394,2.724756611
2983,2.29345766,2.29345766
2984,2.286398394,2.286398394
3081,2.291503584,2.291503584
3081,2.307056651,2.307056651
3158,2.286398394,2.286398394
3158,2.286398394,2.286398394
3162,2.286398394,2.286398394
3283,2.286398394,2.286398394
3290,2.286398394,2.286398394
3294,2.286398394,2.286398394
3340,6.22667172,5.535089628
3620,2.299892817,2.37290063
3628,6.370137264,6.338849448
3938,2.286398394,2.286398394
4023,7.490695233,7.217291965
4023,7.06321359,7.211574137
4128,2.57049616,2.654512216
4128,2.497883554,2.515341573
4128,2.440560325,2.692136367
4129,2.286398394,2.286398394
4166,2.286398394,2.286398394
4507,6.681071446,6.424118927
4507,5.405266556,5.095790148
4846,2.286398394,2.286398394
4860,10.31546091,10.17723089
4881,2.49008202,2.383377416
5091,3.194366376,3.24983835
5105,2.286398394,2.290851546
5146,2.286398394,2.286398394
5168,2.286398394,2.343388306
5168,2.29340866,2.328050661
5172,2.330860306,2.330860306
5208,3.834699969,4.315691449
5294,5.315732923,5.946761691
5294,3.907655923,5.733965645
5313,2.29939562,2.299572808
5313,2.286398394,2.286398394
5334,2.286398394,2.286398394
5334,2.286398394,2.286398394
5740,2.286398394,2.286398394
5742,4.242618799,4.651699388
5742,2.874366902,2.467841437
5973,2.467854644,2.286422961
6482,5.324799531,4.736877013
6505,2.293040021,2.647122653
6509,10.04985195,9.833909114
6509,9.859529212,9.670089565
6509,8.347031941,8.362616196
6512,2.286398394,2.286398394
6512,2.404239873,2.404239873
6514,2.286398394,2.286398394
6523,2.286398394,2.286398394
6523,2.295285448,2.286747244
6531,2.347977824,2.347977824
6542,8.160437834,7.897716825
6559,2.289181288,2.286398394
6567,2.377972087,2.350018483
6568,2.286398394,2.286398394
6568,2.286398394,2.286398394
6568,2.286398394,2.286398394
6571,2.286398394,2.542321026
6571,2.286398394,2.286398394
6573,8.293288505,8.192293328
6581,2.286398394,2.286398394
6582,2.286398394,2.286398394
6583,4.937657811,4.596533936
6783,2.286398394,2.286398394
6783,2.286398394,2.286398394
6820,2.837155059,2.837155059
7306,2.286398394,2.286398394
7363,2.286398394,2.286398394
7498,2.286398394,2.286398394
7915,7.728828613,7.186625983
7923,4.579150329,3.381826164
7941,2.286398394,2.286398394
7991,2.286398394,2.286398394
7991,2.539606778,3.16157139
8277,2.286398394,2.286398394
8277,2.292159935,2.373982615
8395,5.130568938,4.910325895
8540,9.386675699,9.391847389
8540,8.641162501,8.450622491
8564,2.286398394,2.290034971
8564,2.286398394,2.297531303
8622,2.286398394,2.29170938
8622,2.302776272,2.286398394
8654,2.306409389,2.286398394
8671,2.792106784,2.684288298
8821,3.437271016,2.700652927
8869,5.168307303,4.603921897
8875,2.286398394,2.286398394
8876,2.286398394,2.286398394
8876,2.286398394,2.388482778
8908,2.748648496,2.857783171
8908,3.134218591,2.581366434
9023,2.287323696,2.286398394
9153,2.286398394,2.286398394
9194,8.671479733,9.240969873
9348,2.286398394,2.286398394
9415,7.698818723,7.362344671
9469,2.799821459,4.770303112
9469,2.648523997,2.611231489
9481,2.313653597,2.286398394
9514,2.530351367,2.755496194
9615,7.751995074,7.404500813
9951,2.286398394,2.286398394
9955,3.963563783,3.932895319
9956,2.286398394,2.338483498
9957,2.3379987,2.3379987
9963,2.286398394,2.286398394
10090,2.816305402,2.88460656
10164,4.236337544,3.990186081
10312,9.351809826,9.19518021
10317,2.286398394,2.286398394
10396,4.285457719,5.386700456
10402,7.047724459,6.395106796
10402,7.056275276,7.002866588
10610,2.616333234,2.552728811
10690,2.286398394,2.286398394
10786,2.286398394,2.286398394
10846,2.286398394,2.286398394
10861,2.286398394,2.286398394
10993,2.286398394,2.286398394
11001,8.360937776,8.207510296
11001,8.589320061,8.329917159
11182,3.44951956,2.372369772
11185,2.325957607,2.286398394
11226,5.29915335,5.107229219
11226,3.552125681,3.422163275
11227,2.347028621,2.320030236
11238,2.296319593,2.296319593
11238,2.492552344,2.49022774
11254,2.286398394,2.286398394
11309,2.690134578,2.678986203
11309,2.853657739,2.91854049
11309,2.286398394,2.286398394
11320,8.740227275,8.596734077
23007,7.222707044,6.588244469
23057,2.286398394,2.286398394
23236,3.635354402,3.595887711
23533,4.68559577,4.093937713
23600,2.286398394,2.286398394
23632,2.399332768,2.722954727
26289,2.286398394,2.286398394
26289,2.323502303,2.352331204
27115,2.286398394,2.286398394
27165,2.289887704,2.34038078
29124,2.286398394,2.286398394
29958,2.2909611,2.286398394
50487,2.286398394,2.286398394
50515,8.69813114,8.534916865
50515,6.328453813,6.499500287
50617,2.286398394,2.286398394
50700,2.71788812,2.71788812
51268,2.483070302,2.462950297
51733,3.725790926,3.738202752
53919,2.286398394,2.286398394
54511,2.286398394,2.286398394
54511,2.286398394,2.405070832
55217,6.372033815,6.149172986
55315,5.745013622,4.253316921
55586,2.286398394,2.286398394
55790,2.747017006,2.747017006
56895,2.763806447,2.505409959
56895,2.524543035,2.286398394
57030,2.373820471,2.373820471
57030,2.796503353,2.985669693
57134,6.544550896,5.760897534
57134,2.860370668,2.622826712
57733,2.286398394,2.61844367
57733,2.286398394,2.286398394
64064,2.28776265,2.291273185
64131,7.915879662,8.101435802
64579,2.286398394,2.286398394
64850,2.286398394,2.286398394
66035,2.286398394,2.394413264
79814,2.398636302,2.926129549
79896,4.43541784,4.335970639
81031,2.342383142,2.342383142
81849,2.286398394,2.286398394
81849,2.286398394,2.286398394
84649,4.66139856,3.764989894
84649,4.575982166,4.349474339
84735,2.286398394,2.286398394
84812,2.289680558,2.289680558
84889,2.286398394,2.355691832
93010,3.381122825,3.065238727
113451,2.366560371,2.29438055
114112,2.327480169,2.360516859
114805,2.286398394,2.317884294
115019,2.316713551,2.316713551
115584,2.349233681,2.349233681
117247,4.903733836,4.689197877
117247,2.291266313,3.013532764
117283,2.286398394,2.286398394
122481,2.350630388,2.286398394
123041,2.286398394,2.286398394
126129,2.286398394,2.357906719
130752,2.286398394,2.286398394
131669,2.286398394,2.936556953
134526,2.286398394,2.461929143
140679,2.286398394,2.286398394
145226,2.286398394,2.286398394
154091,2.438941514,2.46868278
154091,2.37206713,2.311811021
159963,2.286398394,2.286398394
159963,2.286398394,2.286398394
159963,2.286398394,2.286398394
160851,2.311717436,2.286398394
195814,2.286398394,2.286398394
197257,2.286398394,2.286398394
256435,6.135743206,5.948554616
257068,2.577931419,2.611521663
284111,2.286398394,2.286398394
33,2.286398394,2.286398394
54,2.286398394,2.340799197
767,5.599386112,3.123676369
1244,2.286828118,2.286828118
1356,2.297782585,2.297871025
1356,2.286398394,2.286398394
1358,2.286398394,2.286398394
1573,2.520010015,2.360335159
1580,2.286398394,2.286398394
1592,2.286398394,2.286398394
1800,2.286398394,2.286398394
2327,2.286398394,2.286398394
2327,2.286398394,2.286398394
2882,2.286398394,2.286398394
7366,2.286398394,2.286398394
7368,2.364027028,3.464773997
8029,2.286398394,2.286398394
8435,2.286398394,2.286398394
9843,2.286398394,2.315583464
10637,2.286398394,2.286398394
28965,2.286398394,2.286398394
30061,2.652375596,2.57160368
55753,2.389277905,2.389277905
56901,3.028759241,2.519031178
57094,2.286398394,2.286398394
59272,2.286398394,2.286398394
59272,2.286398394,2.291566712
60481,12.54949697,12.41157148
79611,2.286398394,2.286398394
79611,2.302418888,2.286398394
80339,2.693549184,2.693549184
80339,3.149656526,3.14825049
83715,2.286398394,2.286398394
83715,2.291595216,2.286398394
130367,2.286398394,2.286398394
641372,2.286398394,2.286398394
84679,2.627709575,2.8973345
84679,2.417810484,2.403751342
755,3.337029346,2.930876424
36,3.616523232,4.083538656
64077,3.057907398,3.055404116
768,3.191659542,3.070682117
953,3.201356338,2.621277717
953,2.286398394,2.286398394
953,2.289544337,2.286398394
1040,3.293666138,3.429731662
1040,2.286398394,2.583433725
1491,9.341999249,9.323174268
1491,7.253718607,7.4995762
1545,7.140559716,7.028034848
1545,6.806002886,6.488945312
1545,5.644126193,4.656995879
2581,9.163014431,8.971221178
2581,5.481634661,5.737950671
2650,8.340245802,8.178275298
2650,6.09330698,5.421980073
3176,8.502710924,8.538328861
3176,5.583911333,5.653992391
3176,4.993961469,5.708197015
3177,6.447299159,6.340025331
4258,9.461103888,9.321981579
4842,2.286398394,2.286398394
4842,2.286398394,2.956157504
4907,3.261518412,3.587618211
4907,3.125893718,2.88375533
4907,2.286398394,3.426397333
5142,6.743888166,6.256689531
5142,5.609868282,4.943312199
5144,6.489876764,6.860557838
5332,2.396896172,2.457370548
5332,2.479598076,2.662657672
6546,2.415150785,2.561799053
6546,2.286398394,2.286398394
6546,2.309267863,2.309294442
6563,2.286398394,2.286398394
6563,2.286398394,2.286398394
6646,6.742945878,6.619346871
6646,5.252110603,4.837528402
6646,4.307855341,3.832749922
7351,10.65564645,10.44550685
8228,6.22359957,5.541759335
8611,4.243783501,3.531715945
8611,3.058621573,2.403896378
8706,2.493836604,2.493836604
8706,2.452555084,2.500004645
8706,2.372032914,2.286398394
8942,2.584688915,2.544592428
8942,2.544318842,2.292889385
8942,2.500787605,2.500787605
9245,2.698668454,2.623855009
9487,3.377964509,3.377964509
9487,3.219073987,2.765876173
9953,7.201648481,6.600778673
10257,9.832157953,9.727796619
10257,7.4045182,7.221957019
10257,6.65109501,6.750963158
10873,2.942529515,3.44040401
26002,3.197956201,3.157904246
26002,2.286398394,2.521018122
26873,3.221822886,3.759363963
27010,6.052716032,6.176921878
27010,5.954725636,5.225887642
51004,4.943061173,3.777616796
55224,3.063647191,3.06305381
55349,3.405422177,3.544982561
55349,2.345038661,2.345038661
56848,3.303070162,3.232649229
56848,2.666599299,2.666599299
57194,4.659087033,5.56452551
284129,3.126849467,3.126849467
376497,3.32423352,3.32423352
400410,2.95153783,2.843457432
98,7.366927587,6.884341152
108,2.286398394,2.286398394
108,2.361423299,2.373787851
113,8.418974493,8.47843037
115,6.47573271,6.0931456
175,8.625742892,8.406452721
175,7.471063815,7.243020034
175,7.407837368,7.279877901
224,7.964046495,7.834384916
224,6.17072778,6.315405232
224,4.83389635,5.343960261
230,8.112176558,7.851649733
290,6.678104676,6.283874299
445,12.71610276,12.84434324
481,5.900715061,5.892155086
481,5.009893809,4.661624191
501,2.502305219,2.779772046
501,3.006946069,3.1051354
535,4.765998296,4.760135342
535,2.335383237,2.286398394
586,12.03970582,12.02108819
586,11.12942734,11.05488286
586,9.437604811,9.230787721
586,7.72092082,7.947096361
594,6.742055105,6.840136984
622,8.623820916,8.52641777
645,7.097524804,6.862908477
759,2.642587584,2.642587584
847,12.95894115,12.91739998
847,11.8447839,11.76730887
873,7.426926774,7.441878333
875,7.493110923,7.403649672
875,7.40266352,7.276699626
1178,5.814434395,4.959505983
1346,2.286398394,2.286398394
1373,7.833324564,7.78503961
1373,6.528410635,6.499570529
1374,10.7807896,10.628188
1577,2.286398394,2.286398394
1577,2.286398394,2.323704394
1645,3.426065544,3.426065544
1645,3.692177495,3.136017137
1717,8.807491636,8.95134628
1717,7.967019977,8.02914286
1718,10.46786283,10.29763541
1808,8.211204643,8.357733511
1836,8.900606503,8.792834205
1836,8.604377611,8.341773621
2026,4.237230536,3.443164351
2030,8.275321278,8.354238121
2030,6.757079347,6.364638109
2548,3.639004262,3.639004262
2591,8.00451642,7.649798038
2592,6.268699313,6.055366035
2651,3.550968459,4.527744137
2678,7.711035943,7.563065119
2678,7.269713236,7.156281001
2678,7.329542567,7.194962344
2678,7.001282907,7.466622379
2752,12.28325656,12.3691211
2752,11.38750801,11.20130241
2752,10.6003702,10.64238193
2762,9.44621913,9.173558089
2762,8.297615712,7.993595476
2876,11.84848553,11.85802313
2878,2.286398394,2.290158207
2878,2.408113506,2.409105146
3037,2.294075276,2.294075276
3037,2.296418774,2.296418774
3038,3.375665684,3.249374886
3067,2.286398394,2.293320384
3073,9.773851476,9.816346068
3099,9.794090673,9.787550087
3099,5.680905634,5.35871714
3635,8.89626855,8.989727319
3635,8.013053723,7.693074999
3712,4.786538527,3.775133728
3712,4.316456766,3.099044508
3945,13.62646613,13.68267473
3945,13.50032326,13.52846863
3992,10.47112927,10.24940217
3992,10.02434786,9.887678469
3992,9.263554065,9.030514339
4121,2.764125444,2.761731748
4199,6.258508271,6.402917426
4199,5.447358921,5.770031164
4833,9.572015535,9.234125863
4837,2.348386507,2.348782613
4837,2.765792302,2.845583377
4942,5.897664459,5.276856723
5050,8.877406734,8.655802508
5052,11.02170737,11.0923923
5092,7.031466438,6.427341089
5095,2.781738631,3.246692948
5352,3.727702495,2.994789706
5352,2.628901792,2.758228919
5409,3.422463561,3.587250761
5728,11.00317557,10.84695045
5728,9.933093831,9.799790074
5743,2.663072767,2.877065159
5743,2.286398394,2.286398394
5836,10.51891621,10.39410555
6005,2.286398394,2.286398394
6005,2.305557618,2.305557618
6005,3.090553746,2.286398394
6309,8.86815873,8.834879217
6448,3.782415815,3.756790603
6480,8.141099798,8.141925135
6489,2.309445917,2.332928229
6489,2.286398394,2.286398394
6518,8.204555911,7.800653763
6518,6.917456573,6.95765654
6521,3.082454697,3.096789486
6566,10.2713093,10.15361553
6566,8.827643347,8.699480486
6566,8.294820506,8.015058391
6566,7.47830397,7.537726111
6566,7.005715825,6.767447422
6713,10.03525373,9.816692323
6713,7.670174975,7.379303468
6713,7.36488346,7.472536284
6821,5.573198235,5.393603256
7001,9.164441173,8.977696297
7083,9.260802053,9.017911528
7083,8.379716359,8.022750112
7108,5.353493479,4.979521222
7263,8.873659106,8.707459989
7299,2.300260329,2.369254814
7299,2.430615304,2.5085589
7378,3.399966099,2.305790346
8501,9.111504699,9.329579659
8714,3.039181245,3.039181245
8714,4.21871756,4.828068112
8854,2.286398394,2.286398394
8854,2.400556608,2.400556608
8974,3.382106131,2.672913196
9060,2.286398394,2.530625005
9060,2.381373183,3.015599139
9123,9.458545674,10.23244672
9435,3.514911869,3.835353788
9945,3.301616467,3.700644179
10560,8.573958761,8.313922876
10870,7.990599628,7.343048867
10991,2.387902217,2.286398394
11046,3.315647678,2.86052228
11046,2.389173091,2.948060807
11343,2.395259337,2.575732962
11343,3.585993535,3.433151077
23428,3.464879451,4.025565217
23475,7.867558962,7.513008468
23475,7.372315051,7.122182172
23743,2.286398394,2.286398394
23743,2.286398394,2.286398394
26330,2.287900628,2.286398394
28231,7.796959884,7.660555364
29922,5.971360699,5.799382516
51196,3.335587651,3.192528791
51196,3.087732119,3.837640086
51557,2.286398394,2.286398394
51703,7.612879118,7.737520315
51703,7.906978043,7.669588944
51805,8.649555564,8.677246555
51805,7.692570939,7.605845289
54682,6.733821303,6.476341888
54981,7.120977573,7.219390146
55229,6.115410389,5.827907047
55268,6.046624649,5.75012324
55293,5.635867582,5.41666367
55293,6.705952926,5.876308592
55512,2.286398394,2.433724837
55512,2.289096358,2.3089634
55568,4.185460437,3.101108508
55568,3.932039868,3.639942104
56474,6.170808962,6.27666798
56474,5.24263204,4.224284838
56894,5.8905902,5.50497863
56894,7.877658747,7.719686987
56894,6.805805073,6.195278694
56894,6.029642124,5.316664951
56913,7.417220631,7.156887706
57419,2.286398394,2.286398394
57419,2.286398394,2.286398394
63917,7.520040279,7.648538405
64087,8.660805132,8.446112271
64087,7.03793266,6.516879431
64132,6.45390705,5.953024261
79695,5.207978327,4.927302565
79695,4.767730155,4.892364447
80201,2.489816782,2.489816782
80201,3.92583029,2.5916626
80201,2.476474722,2.502349331
80270,2.583438053,2.530953663
90161,2.614124358,2.615911765
90161,2.286398394,2.286398394
90161,2.327171218,2.327171218
91703,7.298673422,7.289316206
91703,5.867251976,6.175818302
112483,2.308091499,3.32385084
113452,3.213432892,2.681780562
114134,5.973758867,5.381476958
124637,4.200653343,3.964310368
124637,5.26931909,5.276486243
170712,2.286398394,2.286398394
245973,2.286398394,2.286398394
245973,2.286398394,2.340468854
377677,3.319800882,2.534489654
1555,2.286398394,2.286398394
1956,2.360970107,2.360970107
2052,4.757265005,3.177763659
2168,2.286398394,2.286398394
4017,2.521413846,2.382065199
4645,2.98677946,3.122931552
4891,6.030565986,4.652950287
4891,6.230675345,6.036007767
9331,3.995514354,3.686184085
10449,7.957227454,7.961326627
51205,5.019682785,4.234981961
54716,2.286398394,2.290187046
54716,2.620266278,2.334763084
79071,7.689437006,7.808424043
79071,7.429072012,7.224667964
83594,6.12401027,5.904746021
124454,6.628523544,6.079907298
124454,4.986852946,4.596633972
124454,6.714075409,6.765569678
9536,4.076335562,3.913004162
9536,2.949363729,2.686386483
80150,6.689927062,5.671830185
80150,7.250370723,7.265513757
51540,6.187958232,6.176604183
66002,4.115032606,4.115032606
84532,6.018607456,5.688765184
874,4.018353366,4.018353366
80162,4.494176723,4.419126937
109,5.65900567,5.066347633
109,4.784196,4.817858671
203,4.405712376,4.269181977
205,8.040422003,8.053565306
205,8.119795152,8.151371942
218,3.64439412,3.137618907
231,6.880804893,6.695697358
384,3.637221354,3.939808095
493,9.07479631,8.82057202
493,8.793079424,8.485912405
644,4.765384762,4.536395879
644,3.281916688,2.858241851
1152,5.088515642,4.417548313
1609,5.554091788,5.54957901
1638,2.286398394,2.286398394
1638,2.286398394,2.286398394
1638,2.286398394,2.286398394
2131,3.127844318,3.662384669
2131,2.631925055,2.902142245
2132,5.977175205,5.508269116
2132,5.01232866,4.045150561
2135,7.36294474,7.318834044
2180,9.658518849,9.595543207
2180,7.565643865,7.707667294
2517,8.315874173,8.101711898
2519,8.594466236,8.639163879
2525,2.621339995,2.621339995
2525,2.286398394,2.286398394
2585,7.650206538,7.794958559
2643,3.545278954,3.192422982
2745,9.228856918,9.324128418
2745,8.882663549,8.893893557
2936,7.123568259,7.085316404
2936,7.895307867,7.560391944
3098,7.755108031,7.46617278
5019,10.84283831,10.88161163
5236,8.808762671,8.470773802
5264,4.583834798,3.76337276
5351,6.602101563,6.259056081
5631,8.744055625,8.539612877
5631,9.749448745,9.616387168
5730,4.881638312,4.961506333
5730,2.924644215,3.134182897
6241,12.24661627,12.18981227
6241,12.26387119,12.34011398
6515,9.632417348,9.370138732
6515,8.446687679,8.397584052
6515,8.072384287,7.802223126
6652,9.696176557,9.814396864
6652,7.562985336,7.551664816
7388,13.68900173,13.69733253
8612,3.500054628,3.120565971
9791,10.76649809,10.75752128
10020,8.159027055,7.8734469
10678,8.644162749,8.228021461
10678,8.952763321,8.965192166
10682,10.47506152,10.41521241
10682,10.81553718,10.76609318
11282,8.711814302,8.4527024
11282,10.24906569,9.960706163
23530,9.871833256,9.704201944
23530,9.571430088,9.343470715
29968,12.95549207,12.9523598
29968,12.56456332,12.57447371
51809,7.681585992,7.728262729
51809,10.06725371,10.09059404
55089,2.286398394,2.286398394
55089,2.286398394,2.286398394
55163,6.69130525,6.556242912
55191,8.979879694,8.962411073
55191,8.249247766,8.13067368
56994,9.046778216,8.98316489
56994,4.741772875,4.713274166
79623,8.027563938,8.094821565
79901,7.78494372,7.551974582
79901,6.82531176,6.757924651
81539,12.05325817,11.84061659
81539,11.25401107,11.41020907
84002,9.775146072,9.732751028
84912,7.464383317,7.15084885
84912,7.334163983,7.090931648
84912,5.562273409,5.723885237
1200,7.883151254,7.529559991
1200,10.02994718,9.715467585
4257,11.0250646,10.83875648
4257,11.19373124,11.2694376
9200,3.450839134,2.894349821
10455,8.318320556,7.865740281
79966,2.694317198,2.907537482
129642,4.105601371,4.105601371
129642,4.462687355,3.636133615
201562,9.640819846,9.695632673
201562,7.552914872,7.375307088
26227,10.9903486,11.07905372
3988,9.047651801,8.778599141
51056,10.73146022,10.71581011
56954,9.711739688,9.636400317
28,3.989531116,3.989531116
127,5.473417437,5.834862675
4705,3.093154023,3.093154023
6538,3.435382645,3.342613009
10841,2.61515916,2.61515916
56606,2.761900957,2.761900957
56953,5.216791399,4.840968881
58510,4.063210555,4.292790239
83697,3.557953587,3.49118132
84701,4.015974677,3.682604338
122622,3.930775716,3.550873425
122622,4.226891594,4.239679026
129807,3.520803647,3.915586526
2686,3.21647278,2.909802635
728441,3.703341263,4.304893344
15,2.286398394,2.293472789
114,2.286398394,2.286398394
124,2.286398394,2.286398394
127,2.286398394,2.286398394
189,2.286398394,2.290586801
189,2.290274815,2.286534041
189,2.286398394,2.286398394
229,2.286398394,2.286398394
242,2.286398394,2.286398394
247,2.286398394,2.402867869
248,2.286398394,2.418458949
251,2.771903316,3.123121832
343,2.286398394,2.286398394
366,2.286398394,2.286398394
383,2.289346355,2.300384332
438,2.308283728,2.308283728
480,2.286398394,2.286398394
492,2.286398394,2.361547459
495,2.286398394,2.308733199
496,2.286398394,2.286398394
514,2.3077844,2.3077844
